Location Name,Full Address,City,Lat,Lon
מקלט ציבורי - 35 אור יהודה,"איילת השחר 1, אור יהודה",אור יהודה,32.02260999737586,34.8548817434668
מקלט ציבורי - 36 אור יהודה,"דגניה 40, אור יהודה",אור יהודה,32.0244339226627,34.86233750582484
מקלט ציבורי - 39 אור יהודה,"סמטת קליה 13, אור יהודה",אור יהודה,32.024600915035464,34.86407288990652
מקלט ציבורי  6 אור יהודה,"הרמ""א 4, אור יהודה",אור יהודה,32.03552172198469,34.84132414829707
מקלט ציבורי - 8 אור יהודה,"בר יוחאי 8, אור יהודה",אור יהודה,32.03210664493591,34.842279799194486
מקלט ציבורי 10 אור יהודה,"חייק 8, אור יהודה",אור יהודה,32.03127751471389,34.8424630264527
מקלט ציבורי 13 אור יהודה,"בית אל 11, אור יהודה",אור יהודה,32.03091260481481,34.84415823926323
מקלט ציבורי 15 אור יהודה,"כצנלסון 7-9, אור יהודה",אור יהודה,32.02439338667371,34.86068633882637
מקלט ציבורי 16 אור יהודה,"כצנלסון 8-10, אור יהודה",אור יהודה,32.024557857869084,34.86147962880069
מקלט ציבורי 17 אור יהודה,"אריק איינשטיין 50, אור יהודה",אור יהודה,32.0252840906689,34.859920858940065
מקלט ציבורי 18 אור יהודה,"אריק איינשטיין 48, אור יהודה",אור יהודה,32.02509474360759,34.859932153005445
מקלט ציבורי 23 אור יהודה,"החלוצים 5, אור יהודה",אור יהודה,32.026900263446635,34.85080056156698
מקלט ציבורי 25 אור יהודה,"סיני 4-6, אור יהודה",אור יהודה,32.026006547943304,34.85046525735099
מקלט ציבורי 26 אור יהודה,"סיני 8-10, אור יהודה",אור יהודה,32.025746210186824,34.85088967920032
מקלט ציבורי 27 אור יהודה,"סיני 20, אור יהודה",אור יהודה,32.02513555746726,34.85181295858073
מקלט ציבורי 29 אור יהודה,"המעפילים 4, אור יהודה",אור יהודה,32.02650542247888,34.85150072851359
מקלט ציבורי 30 אור יהודה,"מרדכי בן פורת 75-77, אור יהודה",אור יהודה,32.02641142544202,34.85337473958097
מקלט ציבורי -32 אור יהודה,"איילת השחר 36, אור יהודה",אור יהודה,32.02551416712488,34.855018913081786
מקלט ציבורי 34 אור יהודה,"איילת השחר 3-5, אור יהודה",אור יהודה,32.023393065307324,34.85433892246513
מקלט ציבורי 38 אור יהודה,"דקלה 8, אור יהודה",אור יהודה,32.02464398560099,34.86332116731258
מקלט ציבורי 40 אור יהודה,"דקלה 52, אור יהודה",אור יהודה,32.02401622726774,34.864625488626615
מקלט ציבורי 42 אור יהודה,"השיטה 16, אור יהודה",אור יהודה,32.02589449939393,34.8655712542791
מקלט ציבורי 43 אור יהודה,"עין גדי 6, אור יהודה",אור יהודה,32.0268220978076,34.86510207095709
מקלט ציבורי 44 אור יהודה,"עין יהב 5, אור יהודה",אור יהודה,32.026687735118934,34.86544130659004
מקלט ציבורי 7 אור יהודה,"הנרקיס 4, אור יהודה",אור יהודה,32.03463663680903,34.840861833167615
מקלט ציבורי מס' 20 אור יהודה,"כצנלסון 20, אור יהודה",אור יהודה,32.02532526601322,34.861804919623644
מקלט ציבורי מס 33 אור יהודה,"איילת השחר 17, אור יהודה",אור יהודה,32.024493657111194,34.85448293230269
מקלט מס' 1 אור עקיבא,"ויסנברג יחיאל מאחורי 662, אור עקיבא",אור עקיבא,32.511633706878165,34.917919024582126
מקלט מס' 11 אור עקיבא,"ז'בוטינסקי 9, אור עקיבא",אור עקיבא,32.50647789367679,34.9228411094532
מקלט מס' 12 אור עקיבא,"שדרות שידלובסקי ליד 648, אור עקיבא",אור עקיבא,32.50522143873686,34.92148293120847
מקלט מס' 13 אור עקיבא,"ניל""י ליד 21, אור עקיבא",אור עקיבא,32.504663850163624,34.92214443741745
מקלט מס' 15 אור עקיבא,"ניל""י ליד 51, אור עקיבא",אור עקיבא,32.50292406668709,34.9223946173983
מקלט מס' 16 אור עקיבא,"ניל""י ליד 98, אור עקיבא",אור עקיבא,32.5023967286241,34.92449254551279
מקלט מס' 17 אור עקיבא,"הורד פינת התאנה, אור עקיבא",אור עקיבא,32.50021632173477,34.92529735739405
מקלט מס' 18 אור עקיבא,"התאנה 19, אור עקיבא",אור עקיבא,32.498799357607226,34.92473778171565
מקלט מס' 19 אור עקיבא,"האיריס מול 36, אור עקיבא",אור עקיבא,32.498081136290985,34.92616583391489
מקלט מס' 20 אור עקיבא,"האיריס ליד 63, אור עקיבא",אור עקיבא,32.49667286270438,34.925457265805875
מקלט מס' 22 אור עקיבא,"הנרקיס 26, אור עקיבא",אור עקיבא,32.49688375736566,34.922977406837724
מקלט מס' 23 אור עקיבא,"יסמין ליד 44, אור עקיבא",אור עקיבא,32.49860627099921,34.923067808095254
מקלט מס' 3 אור עקיבא,"סטנלי מאיר ליד 868, אור עקיבא",אור עקיבא,32.51308894046462,34.91943625555281
מקלט מס' 5 אור עקיבא,"איחוד העם ליד 644, אור עקיבא",אור עקיבא,32.509539276673976,34.916861480528596
מקלט מס' 6 אור עקיבא,"בלפור פינת רוטשילד, אור עקיבא",אור עקיבא,32.507261065122115,34.91825213962108
מקלט מס' 8 אור עקיבא,"ביאליק פינת רוטשילד, אור עקיבא",אור עקיבא,32.50688207130368,34.914198908665995
מקלט ציבורי אור עקיבא,"בלפור פינת בן יהודה, אור עקיבא",אור עקיבא,32.509038432029264,34.91867218192528
מקלט ציבורי אור עקיבא,"הנביאים ליד 225, אור עקיבא",אור עקיבא,32.5092505245622,34.920746668424094
מקלט ציבורי אור עקיבא,"העצמאות 13, אור עקיבא",אור עקיבא,32.50922882454275,34.92313050668905
מקלט ציבורי אור עקיבא,"ויסנברג יחיאל מאחורי 777, אור עקיבא",אור עקיבא,32.511333855707036,34.91691962035635
מקלט ציבורי 14 אור עקיבא,"ניל""י ליד 37, אור עקיבא",אור עקיבא,32.50342805502875,34.9219567573348
מקלט ציבורי 21 אור עקיבא,"הנרקיס פינת התאנה, אור עקיבא",אור עקיבא,32.49687664087863,34.92382865913784
מקלט ציבורי 4 אור עקיבא,"בלפור מאחורי 195, אור עקיבא",אור עקיבא,32.510030837375766,34.91889252325325
מקלט ציבורי 5 אור עקיבא,"שדרות הנשיא וייצמן פינת הר חי טייב, אור עקיבא",אור עקיבא,32.51186293171775,34.919589113530186
מקלט ציבורי 7 אור עקיבא,"דרדשתי 8, אור עקיבא",אור עקיבא,32.50866741385506,34.91416124811428
"מקלט לוטם מול 48, אורה","לוטם מול 48, אורה",אורה,31.7500510810631,35.14733952094611
"מקלט נורית ליד 108, אורה","נורית ליד 108, אורה",אורה,31.750756124531957,35.15104361187608
"מקלט נרקיס ליד 123, אורה","נרקיס ליד 123, אורה",אורה,31.752811492819276,35.149079309279465
"מקלט ערבה מול 3, אורה","ערבה מול 3, אורה",אורה,31.755690987355152,35.15546322545745
"מקלט אורות האילן, אורות","אורות האילן, אורות",אורות,31.745078831988792,34.73769809103065
"מקלט אורות האילן, אורות","אורות האילן, אורות",אורות,31.744148376495883,34.73727007233598
"מקלט אורות האילן, אורות","אורות האילן, אורות",אורות,31.743145774245107,34.73684242455222
"מקלט אורות הדקל, אורות","אורות הדקל, אורות",אורות,31.739835296075647,34.736637446042764
"מקלט אורות החרוב, אורות","אורות החרוב, אורות",אורות,31.742890345870403,34.73116611497608
"מקלט אורות הצבר, אורות","אורות הצבר, אורות",אורות,31.739996307795106,34.73382958697004
"מקלט האילן סוף הרחוב, אורות","האילן סוף הרחוב, אורות",אורות,31.746199902482328,34.73846287584302
"מקלט האילן פינת החרוב, אורות","האילן פינת החרוב, אורות",אורות,31.740586535671806,34.73492410299966
"מקלט הדקל סוף הרחוב, אורות","הדקל סוף הרחוב, אורות",אורות,31.740156113915305,34.738049914147744
מקלטים אורות,"החרוב פינת הצבר, אורות",אורות,31.740556290632643,34.734058919218946
"מקלט אורטל בדרום הישוב, אורטל","אורטל בדרום הישוב, אורטל",אורטל,33.08696409154052,35.75888570293077
"מקלט אורטל במרכז הישוב, אורטל","אורטל במרכז הישוב, אורטל",אורטל,33.087371197571436,35.75857764536217
"מקלט אורטל במרכז הישוב, אורטל","אורטל במרכז הישוב, אורטל",אורטל,33.09002417069665,35.75809086562592
"מקלט אורטל במרכז הישוב, אורטל","אורטל במרכז הישוב, אורטל",אורטל,33.08983130982375,35.75888227650268
"מקלט אורטל במרכז הישוב, אורטל","אורטל במרכז הישוב, אורטל",אורטל,33.08924621535055,35.76068876393615
"מקלט אורטל במרכז הישוב, אורטל","אורטל במרכז הישוב, אורטל",אורטל,33.08838152568345,35.7584661629326
"מקלט אורטל במרכז הישוב, אורטל","אורטל במרכז הישוב, אורטל",אורטל,33.08829890468198,35.758797682381186
"מקלט אורטל במרכז הישוב, אורטל","אורטל במרכז הישוב, אורטל",אורטל,33.08458450444155,35.76074509658337
"מקלט אורטל בצפון הישוב, אורטל","אורטל בצפון הישוב, אורטל",אורטל,33.08983756146608,35.75950355818967
"מקלט אורטל מרכז הישוב, אורטל","אורטל מרכז הישוב, אורטל",אורטל,33.087876337855306,35.75852725971533
"מקלט אשכול 1 בדרום הישוב, אורטל","אשכול 1 בדרום הישוב, אורטל",אורטל,33.087598646646065,35.758118507401846
"מקלט אשכול 2 במרכז הישוב, אורטל","אשכול 2 במרכז הישוב, אורטל",אורטל,33.0887979797566,35.7580831805107
מקלט 2 אורטל,"אורטל בדרום הישוב, אורטל",אורטל,33.086398361730005,35.758368040818105
מקלט 1 אורים,"אורים אזור דרום, אורים",אורים,31.303004836589853,34.52054165059616
מקלט 1 אורים,"אורים אזור צפון, אורים",אורים,31.30647106990481,34.522806487576624
מקלט 10 אורים,"אורים אזור דרום, אורים",אורים,31.302348082603142,34.522542068264805
מקלט 11 אורים,"אזור צפון ליד מגרש הטניס, אורים",אורים,31.30673570887985,34.52169115437251
מקלט 2 אורים,"אורים אזור צפון, אורים",אורים,31.30576227637588,34.52180321319274
מקלט 4 אורים,"אזור מרכז ליד בית התרבות, אורים",אורים,31.30488804638993,34.521914554421926
מקלט 5 אורים,"אזור דרום ליד בית תמר, אורים",אורים,31.303604915829546,34.521451137435754
מקלט 6 אורים,"אורים אזור מרכז, אורים",אורים,31.30345958060351,34.522954211050376
מקלט 7 אורים,"אזור דרום ליד מועדון תיכון, אורים",אורים,31.303701995577676,34.521051296621934
מקלט 8 אורים,"אורים אזור  מרכז, אורים",אורים,31.304055243432042,34.52303395391488
"מקלט הזית 62, אורנית","הזית 62, אורנית",אורנית,32.13658914099349,34.98907839405244
"מקלט הסביון 4, אורנית","הסביון 4, אורנית",אורנית,32.134402587425264,34.991913225278175
"מקלט הערבה 9, אורנית","הערבה 9, אורנית",אורנית,32.129367397706275,34.995400885010746
"מקלט הרקפת 14, אורנית","הרקפת 14, אורנית",אורנית,32.13013877938355,34.99289808936283
